ddpg/stats_g/mean,ddpg/stats_g/std,ddpg/stats_o/mean,ddpg/stats_o/std,epoch,test/episode,test/mean_Q,test/success_rate,test/sum_rewards,test/timesteps,time_eval,time_rollout,time_train,time_ve,timesteps,train/actor_loss,train/critic_loss,train/episode,train/success_rate,train/sum_rewards,train/timesteps,ve/loss,ve/stats_disag/mean,ve/stats_disag/std,ve/stats_g/mean,ve/stats_g/std,ve/stats_o/mean,ve/stats_o/std
-0.020344654,0.4817925,-0.02695171,0.4566678,49,500.0,-1.3743737,1.0,-8.8,25000.0,0.3272061347961426,6.5377092361450195,24.63597011566162,146.22289323806763,125000,-2.0013225,0.044310596,2500.0,0.86,-27.42,125000.0,1.3852863,0.6495074,0.3834265,0.0042385077,0.50847507,-0.027087571,0.45725107
-0.019070059,0.48210257,-0.025274742,0.45699966,50,510.0,-2.351564,0.9,-16.0,25500.0,0.2981691360473633,6.560552597045898,24.624117612838745,146.10904335975647,127500,-2.007669,0.04368373,2550.0,0.76,-26.52,127500.0,1.389684,0.68848413,0.37518305,0.005092432,0.5088397,-0.025431467,0.45750755
-0.018744366,0.48241127,-0.02494375,0.45707858,51,520.0,-1.8677323,1.0,-12.3,26000.0,0.3099784851074219,6.54214334487915,24.36837100982666,145.42821717262268,130000,-1.9892299,0.043014534,2600.0,0.76,-25.42,130000.0,1.3768234,0.6882673,0.39506337,0.005164863,0.5091106,-0.025174469,0.45759934
-0.019125732,0.48194423,-0.025007654,0.45673817,52,530.0,-1.8765633,0.9,-12.1,26500.0,0.31469106674194336,6.623605489730835,24.725940227508545,146.71661114692688,132500,-1.9852803,0.04232767,2650.0,0.66,-26.46,132500.0,1.3714131,0.649125,0.3752439,0.0042506545,0.50855017,-0.025328679,0.45727277
-0.017142328,0.48195767,-0.022955397,0.4567294,53,540.0,-1.3318524,1.0,-10.0,27000.0,0.3071563243865967,6.625241041183472,24.728557586669922,147.0490083694458,135000,-1.9882648,0.042535957,2700.0,0.78,-25.2,135000.0,1.3590982,0.65389097,0.38262337,0.0057445606,0.5081115,-0.023304252,0.4573149
-0.018201951,0.4815625,-0.023807986,0.456244,54,550.0,-1.1318724,1.0,-9.8,27500.0,0.33629512786865234,6.566359043121338,24.168787956237793,145.66441440582275,137500,-1.9811894,0.041966107,2750.0,0.64,-23.7,137500.0,1.3555946,0.64933604,0.38437748,0.0041420455,0.50767076,-0.024160676,0.45679474
-0.017635535,0.48189571,-0.023310993,0.4562677,55,560.0,-1.0405792,0.9,-12.1,28000.0,0.3229808807373047,6.48403263092041,24.37836265563965,146.1490170955658,140000,-1.9830953,0.041748837,2800.0,0.7,-25.7,140000.0,1.3463162,0.6371332,0.39452273,0.004201965,0.5078467,-0.023708222,0.4567634
-0.017469957,0.48186836,-0.023174427,0.45617843,56,570.0,-1.7508705,1.0,-11.9,28500.0,0.31970739364624023,6.549352169036865,24.586533308029175,146.3505563735962,142500,-1.9908905,0.041210443,2850.0,0.76,-24.88,142500.0,1.3348899,0.6521443,0.39166883,0.004091924,0.5075506,-0.023510393,0.4566353
-0.017786331,0.48186687,-0.023410667,0.4561707,57,580.0,-2.140381,1.0,-13.7,29000.0,0.2996981143951416,6.605921983718872,24.328685522079468,145.88255405426025,145000,-1.975429,0.040753964,2900.0,0.68,-24.54,145000.0,1.3285615,0.64206797,0.37539217,0.0034285267,0.5073615,-0.023580207,0.4566313
-0.016910408,0.48254496,-0.022784596,0.45663047,58,590.0,-1.2769196,1.0,-10.0,29500.0,0.3085014820098877,6.631865501403809,23.944491624832153,145.26973628997803,147500,-1.9738231,0.04017699,2950.0,0.64,-27.82,147500.0,1.325512,0.6786843,0.38402665,0.0042647948,0.5082061,-0.02298885,0.45702553
